0	xx
1	xx
2	xx
3	xx
4	00
5	00
6	xx
7	xx
8	xx
9	xx
10	xx
11	xx
12	xx
13	xx
14	xx
15	xx
16	xx
17	xx
18	00
19	xx
20	xx
21	xx
22	xx
23	xx
24	xx
25	xx
26	xx
27	xx
28	xx
29	xx
30	xx
31	xx
32	xx
33	xx
34	xx
35	xx
36	xx
37	xx
38	xx
39	xx
40	xx
41	xx
42	xx
43	xx
44	xx
45	xx
46	xx
47	xx
48	xx
49	xx
50	xx
51	xx
52	xx
53	xx
54	xx
55	xx
56	xx
57	xx
58	xx
59	xx
60	xx
61	xx
62	xx
63	xx
64	xx
65	xx
66	xx
67	
68	
69	
70	
71	
72	
73	
74	
75	
76	
77	
78	
79	
80	
81	
82	
83	
84	
85	
86	
87	
88	
89	
90	
91	
92	
93	
94	
95	
96	
97	
98	
99	
100	
101	
102	
103	
104	
105	
106	
107	
108	
109	
110	
111	
112	
113	
114	
115	
116	
117	
118	
119	
121	
122	
123	
124	
125	
126	
127	
128	
129	
130	
131	
132	
133	
134	
135	
136	
137	
138	
139	
140	
141	
142	
143	
144	
145	
146	
147	
148	
149	
150	
151	
152	
153	
154	
155	
156	
157	
158	
159	
160	
161	
162	
163	
164	
165	
166	
167	
169	
170	
171	
172	
173	
174	
175	
176	
177	
178	
179	
180	
181	
182	
183	
184	
185	
186	
187	
188	
189	
190	
191	
192	
193	
194	
195	
196	
197	
198	
199	
200	
201	
202	
203	
204	
205	
206	
207	
208	
209	
210	
211	
212	
213	
214	
215	
216	
217	
218	
219	
220	
221	
222	
223	
224	
225	
226	
227	
228	
229	
230	
231	
232	
233	
234	
235	
236	
237	
238	
239	
240	
241	
242	
243	
244	
245	
246	
247	
248	
249	
250	
251	
252	
253	
254	
255	
256	
257	
258	
259	
260	
261	
262	
263	
264	
265	
266	
267	
268	
269	
270	
271	
272	
273	
274	
275	
276	
277	xx
278	xx
279	00
280	xx
281	xx
283	00
284	xx
285	11
286	xx
287	00
288	xx
289	xx
290	xx
292	11
293	xx
294	00
295	11
296	xx
297	xx
298	xx
299	xx
300	xx
301	00
302	00
303	00
304	xx
305	00
306	00
307	00
308	00
309	00
310	xx
311	xx
312	xx
313	xx
314	11
315	00
316	xx
317	xx
318	00
319	xx
320	xx
321	xx
322	xx
323	xx
324	00
325	xx
326	xx
327	xx
328	xx
329	xx
330	00
331	00
332	00
333	xx
334	11
335	xx
336	xx
337	00
338	xx
339	xx
340	00
341	xx
342	00
343	xx
344	xx
345	00
346	11
349	xx
350	00
352	xx
353	xx
354	xx
355	00
356	xx
357	xx
361	xx
362	11
363	11
364	xx
365	xx
366	11
369	11
370	xx
371	00
372	xx
373	xx
374	xx
375	00
376	00
377	00
378	xx
379	00
380	11
381	00
382	xx
383	11
384	xx
385	11
386	xx
387	00
388	xx
389	xx
390	xx
391	xx
392	xx
393	xx
394	00
395	00
396	xx
397	00
398	xx
399	00
400	xx
401	xx
402	11
403	xx
406	xx
407	11
408	xx
410	00
411	xx
412	xx
413	xx
414	00
415	xx
416	xx
417	00
418	xx
419	00
420	xx
421	xx
422	xx
423	11
424	11
426	11
427	xx
428	xx
430	xx
431	xx
432	xx
433	xx
434	xx
435	xx
436	xx
437	xx
438	11
439	xx
440	xx
441	xx
442	xx
443	xx
444	xx
445	xx
446	00
447	00
448	xx
449	11
450	xx
451	xx
452	xx
453	11
454	xx
455	xx
456	xx
457	00
458	xx
459	xx
460	xx
461	xx
462	11
463	xx
464	xx
465	xx
466	xx
467	xx
468	11
469	xx
470	xx
471	xx
472	xx
473	11
474	11
475	00
476	xx
477	xx
478	xx
479	xx
480	xx
481	xx
482	xx
483	xx
484	xx
485	xx
486	00
487	00
488	00
489	00
490	00
491	00
492	11
493	00
494	11
495	00
496	xx
497	00
498	00
499	00
500	xx
501	xx
502	xx
503	00
504	xx
505	xx
506	00
507	00
508	00
509	00
511	xx
512	11
513	xx
514	xx
515	11
516	00
517	00
518	00
519	00
520	00
522	00
526	xx
528	00
529	xx
530	xx
531	xx
532	xx
533	xx
534	xx
535	xx
536	xx
537	xx
538	00
539	00
540	00
541	00
542	00
543	11
544	00
545	00
546	00
547	11
548	00
549	11
550	xx
551	xx
552	xx
553	xx
554	xx
555	xx
556	xx
557	xx
558	xx
559	00
560	00
561	00
562	00
563	xx
564	xx
565	xx
566	xx
567	xx
568	00
569	xx
570	xx
571	00
572	xx
573	xx
574	xx
575	xx
576	00
577	11
578	00
579	xx
580	11
581	00
582	00
583	11
584	xx
585	xx
586	xx
587	xx
588	xx
589	00
590	xx
591	xx
592	xx
593	xx
594	xx
595	xx
596	00
597	xx
598	xx
599	xx
600	xx
601	xx
602	xx
603	xx
604	xx
605	xx
606	00
607	xx
608	xx
609	xx
610	xx
611	00
612	00
613	xx
629	00
630	11
631	00
637	xx
638	xx
639	00
640	xx
641	xx
642	00
643	xx
644	xx
645	xx
646	xx
647	xx
648	xx
649	xx
650	xx
651	xx
652	xx
653	xx
654	xx
655	xx
656	00
657	00
663	xx
664	xx
665	xx
666	xx
667	00
668	00
669	11
670	00
671	xx
672	xx
673	xx
674	xx
675	xx
676	xx
677	xx
678	xx
679	xx
680	xx
681	xx
682	xx
683	xx
684	xx
685	xx
686	xx
687	xx
688	00
689	00
690	xx
691	xx
692	xx
693	xx
694	xx
695	xx
696	00
697	xx
698	xx
699	xx
700	00
701	xx
702	xx
703	xx
704	xx
705	xx
706	xx
707	xx
708	xx
709	xx
710	xx
711	11
712	xx
713	xx
714	xx
715	xx
716	xx
717	xx
718	xx
719	xx
720	xx
721	xx
722	xx
723	xx
724	xx
725	xx
726	xx
727	xx
728	xx
729	xx
730	xx
731	xx
732	xx
733	xx
734	xx
735	xx
736	xx
737	xx
738	xx
739	xx
740	xx
741	xx
742	xx
743	xx
744	xx
745	xx
746	xx
747	xx
748	xx